Arquivo,Tamanho (KB),Data Modificação
TG141_401001_67485_01122_141_20251129121956_91.13.BIN,35.81,29/11/2025 12:21
TG141_401001_67485_01123_141_20251129194413_91.13.BIN,61.52,29/11/2025 19:44
TG141_401002_66979_01541_141_20251129145930_91.13.BIN,36.16,29/11/2025 14:59
TG141_401002_66979_01542_141_20251129221230_91.13.BIN,49.14,29/11/2025 22:12
TG141_401003_67306_00385_141_20251129054944_91.13.BIN,3.26,29/11/2025 05:53
TG141_401003_67306_00386_141_20251129055157_91.13.BIN,1.45,29/11/2025 05:53
TG141_401003_67306_00387_141_20251129131649_91.13.BIN,16.70,29/11/2025 13:19
TG141_401003_67306_00388_141_20251129131835_91.13.BIN,1.45,29/11/2025 13:19
TG141_401003_67306_00389_141_20251129204033_91.13.BIN,7.85,29/11/2025 20:40
